,id,name,is_closed,url,review_count,categories,rating,price,location,Lat,Long,price_level,zip_code,city,state,new_labels,food_label,regional_label
2331,mUT_s6zIaiw61jbLt4nL2w,Joy Teriyaki,False,https://www.yelp.com/biz/joy-teriyaki-hoffman-estates?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,207,['Japanese'],4.5,$,"{'address1': '1145 N Roselle Rd', 'address2': '', 'address3': '', 'city': 'Hoffman Estates', 'zip_code': '60169', 'country': 'US', 'state': 'IL', 'display_address': ['1145 N Roselle Rd', 'Hoffman Estates, IL 60169']}",42.04839703317621,-88.07856180845683,9.5,60169,hoffman estates,IL,['Japanese'],other,Japanese
2332,1IXzcD9xMm_D2vke14QamQ,Bloomingdale Cafe Breakfast & Lunch,False,https://www.yelp.com/biz/bloomingdale-cafe-breakfast-and-lunch-roselle?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,42,"['Breakfast & Brunch', 'Cafes']",4.5,$,"{'address1': '24W507 Lake St', 'address2': None, 'address3': None, 'city': 'Roselle', 'zip_code': '60172', 'country': 'US', 'state': 'IL', 'display_address': ['24W507 Lake St', 'Roselle, IL 60172']}",41.96471,-88.10345,9.5,60172,roselle,IL,"['Coffee_Tea', 'Breakfast & Brunch']",Breakfast & Brunch,other
2333,oiOTRLmwdNA9dMWt6tUsuw,Fresca Mexican Grill,False,https://www.yelp.com/biz/fresca-mexican-grill-bloomingdale?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,4,['Mexican'],4.5,$,"{'address1': '152 Stratford Square Mall', 'address2': '', 'address3': None, 'city': 'Bloomingdale', 'zip_code': '60108', 'country': 'US', 'state': 'IL', 'display_address': ['152 Stratford Square Mall', 'Bloomingdale, IL 60108']}",41.949103193534,-88.1148053705692,9.5,60108,bloomingdale,IL,['Mexican'],Mexican,Mexican
2334,xJbgdE6tGZMyw13TYVb6-A,Pita BBQ,False,https://www.yelp.com/biz/pita-bbq-streamwood?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,343,"['Barbeque', 'Mediterranean', 'Middle Eastern']",4.0,$,"{'address1': '19 S Sutton Rd', 'address2': None, 'address3': '', 'city': 'Streamwood', 'zip_code': '60107', 'country': 'US', 'state': 'IL', 'display_address': ['19 S Sutton Rd', 'Streamwood, IL 60107']}",42.030658631969,-88.201228267804,9.5,60107,streamwood,IL,"['Mediterranean', 'Barbeque', 'Middle Eastern']",other,Mediterranean
2335,X8cVsI2p58TyA2aOcZEVXQ,Baker Hill Pancake House,False,https://www.yelp.com/biz/baker-hill-pancake-house-elgin?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,106,"['Diners', 'Breakfast & Brunch']",4.0,$,"{'address1': '1279 Dundee Ave', 'address2': '', 'address3': '', 'city': 'Elgin', 'zip_code': '60120', 'country': 'US', 'state': 'IL', 'display_address': ['1279 Dundee Ave', 'Elgin, IL 60120']}",42.06109,-88.26552,9.5,60120,elgin,IL,['Breakfast & Brunch'],other,other
2336,70cvvSC21VrdLryS0rEgDA,Jimmy John's,False,https://www.yelp.com/biz/jimmy-johns-roselle-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,9,"['Fast Food', 'Sandwiches', 'Delis']",4.0,$,"{'address1': '37 E Irving Park Rd', 'address2': '', 'address3': None, 'city': 'Roselle', 'zip_code': '60172', 'country': 'US', 'state': 'IL', 'display_address': ['37 E Irving Park Rd', 'Roselle, IL 60172']}",41.984166,-88.078847,9.5,60172,roselle,IL,"['Fast_Food', 'Delis']",Fast_Food,other
2337,8g1Inv2UVC0RikF__MUuiQ,Noodle Deli,False,https://www.yelp.com/biz/noodle-deli-hoffman-estates?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,57,"['Chinese', 'Noodles']",4.0,$,"{'address1': '2 Golf Ctr', 'address2': None, 'address3': '', 'city': 'Hoffman Estates', 'zip_code': '60169', 'country': 'US', 'state': 'IL', 'display_address': ['2 Golf Ctr', 'Hoffman Estates, IL 60169']}",42.04884,-88.08312,9.5,60169,hoffman estates,IL,['Chinese'],other,Chinese
2338,rQqXP_zNnJs8ZDqBNfGITQ,Fatsoz Bar and Grill,False,https://www.yelp.com/biz/fatsoz-bar-and-grill-elgin?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,11,['Pubs'],4.0,$,"{'address1': '959 Villa St', 'address2': '', 'address3': '', 'city': 'Elgin', 'zip_code': '60120', 'country': 'US', 'state': 'IL', 'display_address': ['959 Villa St', 'Elgin, IL 60120']}",42.0244828687349,-88.2536711879826,9.5,60120,elgin,IL,['Alcohol'],other,other
2339,IYWrF3nHhSp_uOZcKpuEgA,Uncle Bill's Diner,False,https://www.yelp.com/biz/uncle-bills-diner-roselle?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,132,"['Diners', 'American (Traditional)']",4.0,$,"{'address1': '845 N Roselle Rd', 'address2': '', 'address3': '', 'city': 'Roselle', 'zip_code': '60172', 'country': 'US', 'state': 'IL', 'display_address': ['845 N Roselle Rd', 'Roselle, IL 60172']}",41.999037589438,-88.079748997629,9.5,60172,roselle,IL,['American (Traditional)'],American (Traditional),American (Traditional)
2340,rATdqXc5y_1IJ-jb-dYhUg,Cantarittos Taqueria & Bar,False,https://www.yelp.com/biz/cantarittos-taqueria-and-bar-hoffman-estates?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,207,"['Mexican', 'Bars']",4.0,$,"{'address1': '2312 Hassel Rd', 'address2': '', 'address3': '', 'city': 'Hoffman Estates', 'zip_code': '60169', 'country': 'US', 'state': 'IL', 'display_address': ['2312 Hassel Rd', 'Hoffman Estates, IL 60169']}",42.061911,-88.135031,9.5,60169,hoffman estates,IL,"['Mexican', 'Alcohol']",Alcohol,Mexican
2341,CK5owex8fQp2_x8ZGY13tg,Falafil Hut,False,https://www.yelp.com/biz/falafil-hut-hoffman-estates?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,228,"['Middle Eastern', 'Mediterranean']",4.0,$,"{'address1': '1027 W Golf Rd', 'address2': '', 'address3': '', 'city': 'Hoffman Estates', 'zip_code': '60169', 'country': 'US', 'state': 'IL', 'display_address': ['1027 W Golf Rd', 'Hoffman Estates, IL 60169']}",42.0473799273752,-88.1051226716888,9.5,60169,hoffman estates,IL,"['Mediterranean', 'Middle Eastern']",other,Mediterranean
2342,OmUFWZeaFCxjMSJV9_bc3w,Taqueria Chapala,False,https://www.yelp.com/biz/taqueria-chapala-elgin?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,56,['Mexican'],4.0,$,"{'address1': '901 N Liberty St', 'address2': None, 'address3': None, 'city': 'Elgin', 'zip_code': '60120', 'country': 'US', 'state': 'IL', 'display_address': ['901 N Liberty St', 'Elgin, IL 60120']}",42.053282,-88.266661,9.5,60120,elgin,IL,['Mexican'],Mexican,Mexican
2343,a5APMj6ZkGeOlCqBAIbDAQ,Estrella Bakery,False,https://www.yelp.com/biz/estrella-bakery-schaumburg?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,24,['Bakeries'],4.0,$,"{'address1': '1079 N Salem Dr', 'address2': '', 'address3': '', 'city': 'Schaumburg', 'zip_code': '60194', 'country': 'US', 'state': 'IL', 'display_address': ['1079 N Salem Dr', 'Schaumburg, IL 60194']}",42.046132,-88.0986609067459,9.5,60194,schaumburg,IL,['Bakeries'],other,other
2344,t9ibz97aH3LfhG3ro8HAfA,Coffee Haus,False,https://www.yelp.com/biz/coffee-haus-schaumburg?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,541,"['Coffee & Tea', 'Bubble Tea', 'Juice Bars & Smoothies']",4.0,$,"{'address1': '209 W Golf Rd', 'address2': '', 'address3': '', 'city': 'Schaumburg', 'zip_code': '60195', 'country': 'US', 'state': 'IL', 'display_address': ['209 W Golf Rd', 'Schaumburg, IL 60195']}",42.047891,-88.084485,9.5,60195,schaumburg,IL,"['Coffee_Tea', 'Beverage']",Coffee_Tea,other
2345,Si_ySjsW30-v0zZputf7Gg,Gee N Jays,False,https://www.yelp.com/biz/gee-n-jays-elgin-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,59,"['Chinese', 'Ice Cream & Frozen Yogurt']",4.0,$,"{'address1': '925 Dundee Ave', 'address2': '', 'address3': '', 'city': 'Elgin', 'zip_code': '60120', 'country': 'US', 'state': 'IL', 'display_address': ['925 Dundee Ave', 'Elgin, IL 60120']}",42.054003,-88.269481,9.5,60120,elgin,IL,"['Chinese', 'Dessert']",Dessert,Chinese
2346,KvqeEUIy_RVO4Wo2gSmpYQ,La Casa del Pollo Asado,False,https://www.yelp.com/biz/la-casa-del-pollo-asado-elgin?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,55,['Mexican'],4.0,$,"{'address1': '221 National St', 'address2': '', 'address3': '', 'city': 'Elgin', 'zip_code': '60120', 'country': 'US', 'state': 'IL', 'display_address': ['221 National St', 'Elgin, IL 60120']}",42.030869,-88.275284,9.5,60120,elgin,IL,['Mexican'],Mexican,Mexican
2347,VL2e7RhAaQkFpij1WkUQfQ,Garibaldi's Italian Eatery,False,https://www.yelp.com/biz/garibaldis-italian-eatery-hoffman-estates?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,270,"['Pizza', 'Italian', 'Sandwiches']",4.0,$,"{'address1': '2346 W Higgins Rd', 'address2': '', 'address3': '', 'city': 'Hoffman Estates', 'zip_code': '60169', 'country': 'US', 'state': 'IL', 'display_address': ['2346 W Higgins Rd', 'Hoffman Estates, IL 60169']}",42.0578563,-88.138931,9.5,60169,hoffman estates,IL,"['Fast_Food', 'Italian']",Fast_Food,Italian
2348,Y9qntYWs1L72vRzrnzbysQ,7-Eleven,False,https://www.yelp.com/biz/7-eleven-elgin-5?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,1,"['Convenience Stores', 'Coffee & Tea']",5.0,$,"{'address1': '957 W Summit', 'address2': '', 'address3': '', 'city': 'Elgin', 'zip_code': '60120', 'country': 'US', 'state': 'IL', 'display_address': ['957 W Summit', 'Elgin, IL 60120']}",42.0459076119369,-88.2552605867386,9.5,60120,elgin,IL,"['Coffee_Tea', 'Grocery']",Coffee_Tea,other
2349,cI2VyD2UNsGQlWu5XBZRww,7-Eleven,False,https://www.yelp.com/biz/7-eleven-hanover-park?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,1,"['Convenience Stores', 'Coffee & Tea']",5.0,$,"{'address1': '1610 Walnut Ave', 'address2': '', 'address3': '', 'city': 'Hanover Park', 'zip_code': '60133', 'country': 'US', 'state': 'IL', 'display_address': ['1610 Walnut Ave', 'Hanover Park, IL 60133']}",41.9957315894633,-88.1460319565122,9.5,60133,hanover park,IL,"['Coffee_Tea', 'Grocery']",other,other
2350,UqMYrR9Fsnd6wFAjiAkdgQ,Artistic Eats,False,https://www.yelp.com/biz/artistic-eats-bartlett?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,1,"['Bakeries', 'Street Vendors', 'Food Delivery Services']",5.0,$,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Bartlett', 'zip_code': '60103', 'country': 'US', 'state': 'IL', 'display_address': ['Bartlett, IL 60103']}",41.98295211791992,-88.19298553466797,9.5,60103,bartlett,IL,"['Bakeries', 'Food Delivery Services']",other,other
2351,MTrT9uHG0C7SdZbhKMQKXw,La Unica Cafe,False,https://www.yelp.com/biz/la-unica-cafe-schaumburg-3?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,152,"['Cafes', 'Latin American']",4.0,$,"{'address1': '1083 N Salem', 'address2': '', 'address3': '', 'city': 'Schaumburg', 'zip_code': '60194', 'country': 'US', 'state': 'IL', 'display_address': ['1083 N Salem', 'Schaumburg, IL 60194']}",42.0461764,-88.0992332,9.5,60194,schaumburg,IL,"['Coffee_Tea', 'Latin American']",Coffee_Tea,Latin American
2352,oVB3vtpxKfo8xAWMc8WjDA,Steak Burrito,False,https://www.yelp.com/biz/steak-burrito-bloomingdale?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,83,"['Fast Food', 'Mexican']",4.0,$,"{'address1': '84 Stratford Dr', 'address2': None, 'address3': '', 'city': 'Bloomingdale', 'zip_code': '60108', 'country': 'US', 'state': 'IL', 'display_address': ['84 Stratford Dr', 'Bloomingdale, IL 60108']}",41.952683,-88.118035,9.5,60108,bloomingdale,IL,"['Fast_Food', 'Mexican']",Fast_Food,Mexican
2353,hRZnPZM83r-wZ0icCI31TA,Taqueria Los Juanes,False,https://www.yelp.com/biz/taqueria-los-juanes-schaumburg?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,107,['Mexican'],4.0,$,"{'address1': '914 Bode Rd', 'address2': '', 'address3': '', 'city': 'Schaumburg', 'zip_code': '60194', 'country': 'US', 'state': 'IL', 'display_address': ['914 Bode Rd', 'Schaumburg, IL 60194']}",42.0417864871749,-88.1033463564887,9.5,60194,schaumburg,IL,['Mexican'],Mexican,Mexican
2354,LLbiADG1SeNuKWAgPUCTcg,Los Burritos Tapatios Restaurant,False,https://www.yelp.com/biz/los-burritos-tapatios-restaurant-streamwood?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,242,['Mexican'],4.0,$,"{'address1': '1592 Buttitta Dr', 'address2': '', 'address3': '', 'city': 'Streamwood', 'zip_code': '60107', 'country': 'US', 'state': 'IL', 'display_address': ['1592 Buttitta Dr', 'Streamwood, IL 60107']}",42.0162649,-88.1449003,9.5,60107,streamwood,IL,['Mexican'],Mexican,Mexican
2355,fh5hImsswhVs_73tgNwH9g,Mr C's Hot Dogs and More,False,https://www.yelp.com/biz/mr-cs-hot-dogs-and-more-elgin?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,112,['Hot Dogs'],4.0,$,"{'address1': '1350 E Chicago St', 'address2': '', 'address3': '', 'city': 'Elgin', 'zip_code': '60120', 'country': 'US', 'state': 'IL', 'display_address': ['1350 E Chicago St', 'Elgin, IL 60120']}",42.03132,-88.2384510642158,9.5,60120,elgin,IL,['Fast_Food'],other,other
2356,MNwnu0eF9YZAmv4mfzEmzw,La Michoacana Premium,False,https://www.yelp.com/biz/la-michoacana-premium-elgin?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,13,"['Ice Cream & Frozen Yogurt', 'Juice Bars & Smoothies', 'Shaved Ice']",4.0,$,"{'address1': '943 N Liberty St', 'address2': '', 'address3': '', 'city': 'Elgin', 'zip_code': '60120', 'country': 'US', 'state': 'IL', 'display_address': ['943 N Liberty St', 'Elgin, IL 60120']}",42.0533868093812,-88.26693858665409,9.5,60120,elgin,IL,"['Beverage', 'Dessert']",Dessert,other
2357,LdXVCafRWk7hO-oFg3A5sw,Jin's Chop Suey,False,https://www.yelp.com/biz/jins-chop-suey-roselle?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,36,"['Chinese', 'Seafood', 'Soup']",4.0,$,"{'address1': '644 Lake St', 'address2': '', 'address3': '', 'city': 'Roselle', 'zip_code': '60172', 'country': 'US', 'state': 'IL', 'display_address': ['644 Lake St', 'Roselle, IL 60172']}",41.9647206,-88.0996626,9.5,60172,roselle,IL,"['Chinese', 'Soup', 'Seafood']",other,Chinese
2358,xxKNlJ7oC4eUWBgOGuZnMg,New China Chef,False,https://www.yelp.com/biz/new-china-chef-streamwood?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,47,['Chinese'],4.0,$,"{'address1': '676 S Barrington Rd', 'address2': '', 'address3': '', 'city': 'Streamwood', 'zip_code': '60107', 'country': 'US', 'state': 'IL', 'display_address': ['676 S Barrington Rd', 'Streamwood, IL 60107']}",42.020012,-88.1453081693115,9.5,60107,streamwood,IL,['Chinese'],other,Chinese
2359,uXxy-oYLGWaiLifG_CB__Q,My Cocina,False,https://www.yelp.com/biz/my-cocina-streamwood?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,270,['Mexican'],4.5,$$,"{'address1': '43 S Sutton Rd', 'address2': '', 'address3': '', 'city': 'Streamwood', 'zip_code': '60107', 'country': 'US', 'state': 'IL', 'display_address': ['43 S Sutton Rd', 'Streamwood, IL 60107']}",42.030261,-88.201088,19.0,60107,streamwood,IL,['Mexican'],Mexican,Mexican
2360,6Eo4hMc7HWiJV2ycXkNRZw,Kitakata Ramen Ban Nai - Hoffman Estates,False,https://www.yelp.com/biz/kitakata-ramen-ban-nai-hoffman-estates-hoffman-estates-3?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,769,['Ramen'],4.5,$$,"{'address1': '1129 N Roselle Rd', 'address2': None, 'address3': '', 'city': 'Hoffman Estates', 'zip_code': '60169', 'country': 'US', 'state': 'IL', 'display_address': ['1129 N Roselle Rd', 'Hoffman Estates, IL 60169']}",42.048415,-88.0783632245369,19.0,60169,hoffman estates,IL,['Ramen'],other,other
2361,ya-JVvpWAhvA3rSWOa98Aw,Briana’s Pancake House,False,https://www.yelp.com/biz/briana-s-pancake-house-hanover-park?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,58,"['American (Traditional)', 'Breakfast & Brunch']",4.5,$$,"{'address1': '6680 Barrington Rd', 'address2': '', 'address3': None, 'city': 'Hanover Park', 'zip_code': '60133', 'country': 'US', 'state': 'IL', 'display_address': ['6680 Barrington Rd', 'Hanover Park, IL 60133']}",41.993593,-88.145745,19.0,60133,hanover park,IL,"['American (Traditional)', 'Breakfast & Brunch']",Breakfast & Brunch,American (Traditional)
2362,ZvKyEUHshevZ76_q_SOz2A,Sweet Occasions,False,https://www.yelp.com/biz/sweet-occasions-schaumburg?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,88,"['Bakeries', 'Desserts', 'Custom Cakes']",4.5,$$,"{'address1': '525 W Wise Rd', 'address2': 'Ste A', 'address3': '', 'city': 'Schaumburg', 'zip_code': '60193', 'country': 'US', 'state': 'IL', 'display_address': ['525 W Wise Rd', 'Ste A', 'Schaumburg, IL 60193']}",42.004252,-88.093302,19.0,60193,schaumburg,IL,"['Bakeries', 'Dessert']",Dessert,other
2363,rHDbpUNwooOvhqD2f7Xe_g,Peterson's Tasty Delight Bakery,False,https://www.yelp.com/biz/petersons-tasty-delight-bakery-hoffman-estates?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,100,"['Bakeries', 'Cupcakes', 'Bagels']",4.5,$$,"{'address1': '1720 W Algonquin Rd', 'address2': '', 'address3': '', 'city': 'Hoffman Estates', 'zip_code': '60192', 'country': 'US', 'state': 'IL', 'display_address': ['1720 W Algonquin Rd', 'Hoffman Estates, IL 60192']}",42.0929321,-88.1225735,19.0,60192,hoffman estates,IL,"['Bakeries', 'Dessert']",other,other
2364,L8jr9Y2pktNfImJEa6VGHw,Taco Maya,False,https://www.yelp.com/biz/taco-maya-schaumburg?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,177,['New Mexican Cuisine'],4.5,$$,"{'address1': '365 S Roselle Rd', 'address2': None, 'address3': '', 'city': 'Schaumburg', 'zip_code': '60193', 'country': 'US', 'state': 'IL', 'display_address': ['365 S Roselle Rd', 'Schaumburg, IL 60193']}",42.021784,-88.0794271,19.0,60193,schaumburg,IL,['New Mexican Cuisine'],other,New Mexican Cuisine
2365,XZD28eYZ_bcp3giYPvIQhw,India Foodie,False,https://www.yelp.com/biz/india-foodie-streamwood?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,212,['Indian'],4.5,$$,"{'address1': '698 S Barrington Rd', 'address2': '', 'address3': None, 'city': 'Streamwood', 'zip_code': '60107', 'country': 'US', 'state': 'IL', 'display_address': ['698 S Barrington Rd', 'Streamwood, IL 60107']}",42.0197502342267,-88.1451300904155,19.0,60107,streamwood,IL,['Indian'],other,Indian
2366,RGZ7Eto_7U4Nrq7AK7XBSQ,Brunch Cafe-Roselle,False,https://www.yelp.com/biz/brunch-cafe-roselle-roselle-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,815,"['Breakfast & Brunch', 'American (Traditional)', 'Creperies']",4.5,$$,"{'address1': '1500 W Lake St', 'address2': '', 'address3': '', 'city': 'Roselle', 'zip_code': '60172', 'country': 'US', 'state': 'IL', 'display_address': ['1500 W Lake St', 'Roselle, IL 60172']}",41.9719578098469,-88.1176073107343,19.0,60172,roselle,IL,"['American (Traditional)', 'Dessert', 'Breakfast & Brunch']",American (Traditional),American (Traditional)
2367,DzT0MMAfsSWDIHu1GZPCOQ,Hokkaido Ramen House,False,https://www.yelp.com/biz/hokkaido-ramen-house-hoffman-estates?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,53,"['Ramen', 'Bubble Tea']",4.5,$$,"{'address1': '3051 N Barrington Rd', 'address2': None, 'address3': '', 'city': 'Hoffman Estates', 'zip_code': '60192', 'country': 'US', 'state': 'IL', 'display_address': ['3051 N Barrington Rd', 'Hoffman Estates, IL 60192']}",42.07853,-88.14031,19.0,60192,hoffman estates,IL,"['Beverage', 'Ramen']",other,other
